ID,Segmentation
458989,A
458994,D
458996,A
459000,D
459001,D
459003,A
459005,A
459008,A
459013,C
459014,D
459015,D
459016,D
459024,A
459026,D
459032,A
459033,A
459036,A
459039,A
459041,A
459045,A
459056,D
459057,A
459058,A
459059,D
459061,D
459064,D
459065,D
459074,D
459077,A
459079,A
459080,A
459083,C
459090,A
459091,A
459093,A
459100,C
459106,A
459114,A
459116,C
459117,A
459118,D
459119,D
459120,D
459121,C
459123,A
459130,A
459132,D
459136,A
459140,D
459143,A
459144,A
459145,A
459150,A
459160,A
459161,C
459162,A
459163,A
459167,A
459170,A
459171,A
459172,D
459175,A
459181,A
459182,A
459184,A
459185,A
459193,A
459194,A
459196,D
459208,A
459209,A
459210,A
459212,A
459213,D
459216,A
459220,A
459221,A
459222,A
459223,A
459224,A
459227,D
459229,A
459236,A
459237,A
459244,A
459247,A
459258,A
459263,D
459264,A
459266,D
459270,A
459284,A
459287,A
459288,A
459289,A
459290,A
459292,A
459293,D
459296,A
459300,A
459307,A
459310,A
459316,D
459318,A
459320,A
459322,D
459323,A
459338,D
459339,D
459344,A
459347,A
459349,A
459352,A
459353,A
459354,A
459355,A
459360,D
459361,D
459362,A
459363,C
459364,D
459369,A
459375,A
459377,A
459383,A
459384,A
459385,A
459386,A
459391,A
459394,D
459397,A
459398,A
459401,D
459403,A
459405,A
459407,A
459409,A
459410,A
459412,D
459413,A
459415,A
459418,A
459419,A
459420,A
459421,D
459422,A
459423,D
459424,A
459428,D
459432,A
459436,A
459439,A
459445,A
459447,A
459449,A
459451,A
459456,A
459458,D
459459,A
459461,A
459464,A
459466,A
459467,A
459469,D
459471,A
459480,A
459481,A
459482,D
459485,A
459496,C
459497,A
459499,A
459503,D
459505,D
459507,A
459509,D
459512,A
459515,A
459516,A
459518,A
459535,A
459536,D
459538,A
459541,A
459549,D
459555,C
459558,A
459564,A
459566,A
459567,A
459571,A
459576,A
459579,A
459581,B
459582,A
459583,A
459585,A
459587,C
459588,A
459591,A
459592,D
459594,A
459597,A
459603,A
459607,A
459608,A
459612,D
459616,D
459617,A
459618,A
459621,D
459625,D
459626,A
459632,D
459644,D
459652,A
459658,A
459664,C
459665,A
459672,C
459673,A
459678,D
459680,A
459686,A
459691,A
459692,A
459693,A
459699,D
459701,C
459710,A
459711,D
459712,D
459713,D
459715,D
459718,A
459725,A
459727,A
459740,D
459742,A
459745,A
459746,A
459747,A
459748,D
459755,A
459756,A
459760,A
459763,A
459767,D
459771,A
459779,A
459780,A
459785,D
459793,A
459795,A
459801,D
459804,A
459806,A
459808,A
459815,C
459816,A
459819,A
459821,D
459822,A
459825,D
459827,A
459832,A
459845,D
459851,C
459853,D
459856,A
459857,A
459861,A
459864,A
459866,A
459867,D
459869,D
459871,A
459885,A
459886,A
459887,D
459889,A
459897,A
459909,A
459910,A
459911,D
459914,A
459923,D
459925,D
459937,C
459943,A
459945,A
459946,A
459949,A
459953,A
459961,C
459962,A
459966,A
459968,C
459970,A
459973,A
459974,A
459975,C
459981,C
459986,A
459995,D
459996,A
459998,A
460004,A
460006,A
460014,D
460023,A
460027,A
460033,A
460036,D
460040,A
460045,A
460046,A
460050,A
460051,C
460052,A
460058,A
460059,A
460061,D
460066,D
460068,C
460073,D
460075,A
460079,A
460081,A
460088,A
460090,D
460093,C
460095,A
460097,A
460099,D
460101,D
460103,A
460105,A
460106,A
460107,A
460108,A
460109,A
460110,A
460112,D
460116,D
460118,A
460119,D
460122,A
460124,A
460126,D
460134,A
460135,D
460140,A
460141,C
460144,A
460146,A
460147,A
460157,D
460160,A
460162,D
460166,D
460167,A
460168,A
460171,A
460174,C
460175,A
460177,A
460179,A
460183,D
460185,D
460187,A
460189,D
460190,A
460192,A
460196,D
460206,A
460211,A
460212,A
460214,A
460222,A
460223,A
460227,D
460242,D
460243,A
460247,A
460248,D
460252,A
460263,A
460265,A
460270,D
460272,A
460275,C
460276,C
460281,A
460283,A
460284,A
460287,A
460289,A
460298,C
460303,C
460305,A
460306,D
460310,D
460315,A
460319,A
460322,A
460323,D
460324,A
460327,C
460333,A
460336,C
460340,C
460341,A
460344,A
460346,A
460348,A
460349,C
460354,C
460356,D
460358,D
460361,A
460362,D
460365,A
460369,A
460370,D
460371,A
460378,A
460379,C
460380,A
460381,C
460384,D
460387,A
460388,C
460389,D
460390,C
460392,A
460394,D
460397,A
460399,D
460401,A
460404,A
460405,A
460406,D
460408,C
460409,C
460415,A
460422,A
460431,D
460434,C
460437,C
460440,D
460443,A
460447,A
460449,D
460450,A
460453,D
460454,A
460457,A
460459,A
460460,A
460467,A
460470,D
460476,A
460477,A
460484,D
460485,D
460489,D
460492,D
460495,D
460504,D
460505,A
460507,A
460508,D
460518,D
460522,A
460541,A
460542,A
460545,A
460546,A
460547,A
460549,C
460550,A
460551,A
460555,A
460556,D
460558,A
460561,D
460563,D
460566,A
460571,A
460572,A
460574,C
460582,A
460583,D
460585,A
460586,D
460588,D
460597,D
460598,A
460605,A
460606,D
460612,A
460615,D
460618,A
460619,A
460621,A
460622,C
460626,D
460627,D
460633,A
460634,A
460637,D
460638,A
460639,A
460640,A
460645,A
460646,A
460653,A
460656,C
460658,D
460659,D
460660,A
460661,D
460668,A
460678,D
460686,A
460687,A
460691,D
460702,A
460703,A
460706,D
460708,A
460716,A
460719,A
460720,A
460722,A
460726,C
460727,A
460729,A
460733,D
460734,A
460738,A
460740,C
460743,A
460746,D
460763,A
460769,A
460780,D
460783,A
460785,D
460789,A
460794,A
460796,A
460802,A
460811,A
460813,A
460815,A
460822,A
460825,A
460828,A
460830,A
460831,D
460837,C
460838,A
460840,A
460844,D
460846,D
460847,A
460851,A
460855,A
460857,A
460859,A
460860,A
460861,D
460866,A
460870,D
460871,D
460872,A
460877,A
460878,A
460882,D
460888,A
460891,C
460897,D
460898,A
460899,A
460901,D
460902,A
460905,C
460906,A
460907,A
460923,A
460924,A
460928,A
460934,A
460935,A
460945,D
460953,A
460961,D
460962,D
460963,A
460968,D
460975,A
460976,D
460977,A
460979,A
460981,D
460984,A
460988,A
460989,D
460991,D
460993,A
460999,A
461000,D
461001,A
461015,A
461016,D
461022,A
461023,A
461024,A
461028,D
461029,D
461034,D
461037,D
461038,A
461041,A
461042,D
461043,D
461044,D
461049,A
461050,D
461053,D
461059,A
461060,A
461065,A
461071,A
461078,A
461082,D
461085,D
461093,A
461099,A
461111,A
461114,A
461116,D
461118,D
461119,D
461121,A
461124,D
461127,D
461128,D
461129,A
461131,A
461145,A
461152,A
461154,A
461158,A
461162,D
461163,A
461168,D
461169,A
461174,D
461177,D
461178,A
461179,D
461181,D
461183,A
461187,D
461197,D
461198,A
461201,A
461205,D
461211,A
461214,D
461215,C
461218,A
461220,D
461221,D
461225,D
461226,D
461230,D
461232,D
461233,A
461236,D
461237,A
461241,D
461242,D
461243,A
461248,D
461251,D
461252,A
461256,A
461257,A
461258,A
461262,A
461263,A
461265,D
461269,A
461274,A
461276,A
461277,A
461281,D
461286,D
461289,D
461292,A
461297,A
461299,A
461303,D
461308,D
461309,D
461313,A
461314,A
461319,A
461320,A
461322,A
461323,D
461324,C
461326,A
461335,D
461340,A
461346,A
461348,D
461350,D
461352,D
461356,A
461357,D
461363,A
461366,D
461370,A
461377,A
461378,C
461379,D
461383,A
461388,D
461397,D
461402,A
461408,D
461421,A
461423,A
461426,A
461428,A
461432,A
461437,A
461439,A
461441,A
461442,A
461454,A
461456,D
461457,A
461458,C
461462,D
461465,A
461466,A
461468,A
461469,A
461476,A
461479,A
461480,A
461482,C
461494,A
461501,A
461503,C
461510,A
461514,D
461516,A
461518,A
461521,A
461522,D
461525,A
461526,A
461530,A
461534,A
461540,D
461546,A
461548,A
461553,A
461556,A
461558,D
461564,A
461570,A
461574,A
461587,D
461593,A
461602,A
461604,A
461612,D
461615,A
461617,A
461619,A
461624,A
461626,A
461630,A
461637,A
461644,D
461653,A
461655,A
461658,A
461659,A
461661,A
461663,D
461668,C
461671,D
461674,A
461676,A
461679,D
461681,D
461683,A
461685,D
461686,A
461690,A
461694,A
461695,C
461698,A
461701,A
461705,D
461708,A
461709,A
461711,C
461716,A
461720,A
461722,A
461724,A
461725,A
461727,A
461737,A
461738,D
461744,A
461747,A
461749,D
461752,A
461756,A
461760,A
461769,A
461771,A
461775,A
461778,A
461780,A
461782,A
461784,A
461788,A
461791,D
461792,D
461800,A
461801,D
461802,A
461804,A
461807,A
461815,A
461816,D
461821,A
461822,A
461824,D
461832,D
461837,A
461845,A
461846,A
461848,D
461858,A
461859,A
461860,A
461862,C
461864,D
461872,A
461873,A
461874,A
461882,A
461892,D
461896,A
461898,D
461899,A
461901,C
461910,A
461913,A
461914,A
461921,A
461927,D
461928,A
461929,A
461930,A
461931,D
461936,A
461937,A
461941,A
461943,D
461962,A
461963,C
461965,D
461967,D
461968,A
461978,D
461985,A
461988,A
461989,A
461993,D
461994,D
461996,D
461999,A
462007,A
462011,D
462013,A
462015,A
462016,A
462017,A
462027,A
462029,A
462033,A
462038,C
462043,D
462044,C
462048,D
462051,D
462052,A
462053,A
462058,A
462060,A
462064,A
462068,A
462075,A
462078,A
462080,C
462081,D
462083,D
462084,A
462085,D
462088,A
462090,C
462091,D
462094,D
462096,A
462102,D
462103,D
462108,A
462109,A
462111,A
462114,D
462116,A
462118,A
462120,A
462128,A
462131,C
462134,A
462141,C
462149,A
462151,C
462163,A
462168,A
462171,D
462172,A
462174,A
462177,C
462179,A
462180,A
462186,A
462187,C
462188,A
462196,D
462197,A
462198,A
462200,A
462202,A
462203,D
462204,D
462205,D
462209,A
462210,A
462211,D
462214,A
462216,A
462218,D
462220,D
462222,D
462229,D
462231,A
462232,A
462234,D
462238,A
462240,A
462243,A
462246,A
462249,A
462256,A
462257,A
462260,A
462262,D
462274,A
462275,A
462278,D
462279,D
462280,D
462281,A
462284,A
462285,A
462286,A
462290,A
462291,D
462297,C
462300,A
462304,A
462306,D
462309,D
462310,A
462323,A
462336,A
462339,C
462340,A
462342,A
462345,A
462346,A
462349,A
462355,A
462356,A
462358,D
462365,A
462368,A
462370,D
462381,A
462382,A
462384,D
462386,D
462389,A
462395,A
462396,A
462397,A
462400,A
462401,D
462409,D
462411,C
462415,A
462420,D
462421,A
462423,A
462424,A
462428,A
462429,A
462445,D
462446,D
462447,D
462450,D
462451,D
462452,D
462454,D
462456,D
462457,D
462463,A
462472,A
462473,A
462485,A
462488,D
462491,A
462492,A
462496,A
462498,A
462503,A
462508,D
462512,A
462517,A
462518,D
462519,D
462521,D
462522,A
462524,A
462525,A
462526,C
462529,A
462531,A
462533,A
462538,A
462541,D
462542,C
462543,C
462545,A
462554,D
462561,C
462563,A
462566,A
462577,D
462578,A
462580,A
462584,A
462587,A
462589,D
462595,A
462596,D
462600,D
462607,A
462609,D
462611,A
462612,A
462613,A
462615,D
462617,D
462619,D
462625,A
462626,A
462632,A
462637,D
462643,A
462654,A
462658,A
462668,C
462669,A
462678,C
462680,A
462683,A
462685,D
462687,D
462692,A
462696,A
462697,A
462702,A
462704,D
462705,A
462716,D
462720,D
462722,A
462723,D
462727,A
462729,D
462731,C
462732,A
462735,A
462736,D
462738,D
462739,A
462743,D
462746,A
462747,D
462752,D
462755,D
462756,A
462761,D
462762,A
462767,D
462768,A
462776,A
462785,A
462788,A
462792,A
462799,D
462804,D
462807,A
462810,D
462814,D
462817,C
462819,A
462823,A
462824,A
462826,D
462827,A
462834,A
462838,A
462841,D
462845,A
462849,A
462850,D
462853,D
462854,D
462858,D
462861,D
462866,A
462868,A
462869,D
462871,A
462872,D
462874,A
462887,A
462890,D
462891,D
462894,C
462900,A
462903,A
462905,D
462914,C
462920,A
462923,A
462925,A
462927,D
462936,D
462941,A
462944,D
462951,A
462956,A
462958,D
462963,A
462966,C
462968,A
462971,A
462976,A
462981,D
462982,D
462983,A
462984,A
462986,D
462992,A
462993,A
462994,A
462998,A
463003,C
463012,A
463020,A
463023,A
463024,A
463028,A
463030,A
463034,A
463037,A
463039,D
463040,A
463044,A
463047,A
463051,A
463052,D
463058,A
463062,A
463069,C
463075,A
463080,A
463083,C
463085,A
463086,A
463088,A
463089,D
463090,D
463091,A
463094,D
463096,A
463099,A
463100,D
463102,A
463104,A
463106,A
463108,A
463118,A
463120,A
463129,A
463133,A
463138,A
463144,A
463145,A
463146,A
463148,D
463149,C
463150,D
463151,A
463154,A
463156,A
463157,A
463158,A
463163,D
463164,A
463165,A
463166,A
463170,D
463171,A
463173,A
463174,A
463175,A
463181,A
463187,A
463192,A
463195,D
463196,A
463199,A
463201,D
463203,D
463204,A
463209,A
463218,A
463219,A
463220,A
463221,D
463224,A
463240,A
463242,D
463244,A
463245,A
463248,A
463251,D
463256,D
463258,A
463260,C
463265,A
463266,A
463267,A
463269,A
463270,A
463273,A
463276,D
463277,D
463278,A
463280,A
463292,A
463302,A
463308,A
463316,A
463323,D
463324,D
463330,D
463332,A
463334,A
463335,A
463338,A
463340,D
463341,A
463348,A
463351,D
463356,D
463360,C
463367,A
463368,C
463372,D
463375,A
463376,D
463378,A
463379,D
463386,A
463387,D
463391,A
463395,D
463404,A
463406,D
463409,A
463411,A
463420,C
463423,D
463427,A
463428,A
463431,A
463437,A
463438,A
463443,A
463444,A
463447,A
463452,A
463460,A
463461,A
463462,A
463470,D
463472,D
463473,D
463475,A
463477,D
463483,D
463491,A
463493,A
463499,A
463500,A
463503,A
463508,A
463509,A
463512,A
463516,A
463527,D
463528,D
463529,D
463533,A
463537,D
463545,A
463548,D
463550,A
463553,C
463554,D
463557,A
463560,D
463561,A
463566,A
463572,A
463577,A
463586,D
463588,D
463598,D
463601,D
463603,A
463605,D
463606,D
463614,D
463615,A
463616,A
463619,D
463620,D
463623,A
463624,A
463628,C
463632,A
463638,A
463639,D
463640,D
463644,D
463652,A
463654,D
463655,A
463661,A
463663,D
463664,A
463665,A
463669,D
463670,D
463689,A
463699,D
463703,A
463704,A
463707,A
463713,D
463714,D
463716,A
463718,A
463722,D
463724,D
463726,D
463727,A
463728,A
463732,D
463734,D
463741,A
463745,A
463747,A
463748,D
463753,D
463756,A
463761,A
463764,A
463766,A
463767,A
463768,A
463774,D
463776,C
463782,C
463783,D
463784,A
463785,D
463786,A
463790,D
463792,D
463794,D
463799,A
463800,A
463804,A
463807,D
463811,A
463814,D
463816,D
463818,A
463819,A
463821,A
463825,A
463827,A
463828,A
463830,D
463834,A
463835,D
463842,A
463847,C
463856,A
463857,A
463859,A
463865,A
463877,A
463880,A
463884,A
463891,A
463892,C
463904,A
463917,D
463923,A
463924,C
463926,A
463931,A
463932,A
463941,A
463943,A
463946,D
463948,D
463951,A
463955,A
463958,D
463961,A
463963,D
463966,C
463978,A
463980,A
463981,C
463983,A
463986,A
463997,A
464000,D
464004,D
464007,A
464009,A
464010,D
464013,D
464016,A
464019,C
464021,D
464023,D
464030,A
464031,D
464032,D
464033,D
464039,A
464042,A
464046,D
464048,A
464049,D
464053,A
464054,A
464059,A
464063,A
464066,D
464067,A
464068,A
464071,A
464072,A
464076,A
464084,D
464087,D
464089,A
464096,D
464099,A
464103,A
464110,A
464112,A
464115,A
464118,A
464121,A
464123,A
464127,D
464132,A
464137,A
464139,D
464144,A
464152,A
464162,A
464167,D
464169,A
464172,C
464173,C
464175,D
464176,A
464179,A
464180,A
464182,A
464183,D
464185,A
464195,A
464200,D
464202,A
464204,C
464205,A
464206,A
464211,A
464212,D
464216,A
464217,D
464223,C
464226,C
464231,A
464232,A
464246,A
464254,A
464255,A
464257,A
464265,A
464269,A
464270,C
464271,A
464274,A
464276,D
464283,C
464286,A
464287,A
464289,D
464292,A
464297,D
464298,A
464308,A
464318,A
464320,A
464326,A
464332,A
464339,A
464344,A
464351,D
464364,A
464368,A
464370,A
464373,A
464378,A
464381,A
464382,A
464386,A
464387,C
464389,A
464392,A
464396,A
464412,A
464424,D
464425,C
464432,D
464433,B
464436,A
464437,A
464441,A
464451,A
464456,A
464468,A
464473,A
464474,A
464478,A
464481,A
464482,A
464483,A
464485,A
464487,A
464488,C
464494,A
464499,A
464501,D
464504,D
464506,D
464517,D
464522,D
464526,A
464528,A
464533,D
464536,A
464540,A
464544,A
464549,A
464550,A
464552,A
464553,A
464555,D
464560,A
464561,A
464566,A
464569,A
464570,A
464572,D
464576,A
464577,D
464580,D
464581,A
464586,C
464593,A
464594,A
464597,D
464601,D
464603,A
464606,A
464607,A
464608,A
464618,A
464620,A
464621,A
464637,D
464641,A
464652,D
464654,A
464664,A
464666,A
464670,A
464673,A
464674,A
464675,A
464677,D
464683,A
464684,D
464685,D
464688,A
464690,A
464691,A
464692,D
464693,A
464695,A
464696,A
464697,A
464699,A
464701,A
464704,D
464707,A
464711,C
464712,A
464722,A
464726,D
464728,A
464732,A
464737,A
464739,A
464746,D
464752,D
464755,A
464756,D
464758,A
464760,D
464765,D
464766,D
464769,D
464772,D
464774,D
464780,A
464790,A
464792,D
464794,A
464799,D
464802,A
464804,A
464806,A
464809,A
464812,A
464813,D
464817,A
464818,A
464825,D
464827,A
464828,D
464831,D
464832,A
464835,D
464836,D
464845,A
464849,A
464851,A
464852,D
464854,A
464857,D
464861,A
464864,D
464865,D
464868,A
464872,A
464873,A
464876,A
464879,A
464884,A
464885,A
464886,A
464902,A
464905,D
464907,A
464910,A
464911,A
464915,A
464916,A
464919,A
464920,A
464921,A
464925,D
464927,A
464932,D
464938,A
464939,A
464940,A
464944,A
464947,D
464957,A
464960,D
464961,D
464963,A
464972,A
464973,A
464981,A
464987,A
464990,A
464991,A
464995,D
465001,A
465005,C
465012,A
465014,A
465022,A
465023,A
465026,A
465032,A
465035,A
465038,A
465039,A
465040,A
465045,A
465056,A
465069,D
465075,A
465076,A
465079,A
465082,A
465087,A
465091,A
465092,A
465093,A
465095,A
465099,A
465100,A
465101,A
465105,D
465109,A
465111,A
465112,A
465113,A
465119,A
465120,D
465121,C
465122,C
465124,D
465128,A
465134,A
465136,A
465144,D
465147,D
465148,A
465150,A
465153,A
465155,A
465160,A
465164,D
465171,A
465172,A
465175,A
465176,A
465181,D
465182,A
465186,A
465187,A
465188,A
465189,A
465194,D
465196,A
465197,A
465201,A
465202,A
465203,D
465204,D
465213,A
465214,D
465216,D
465226,A
465228,A
465231,A
465236,A
465237,A
465242,D
465249,D
465254,D
465261,D
465264,D
465267,D
465274,A
465285,D
465288,A
465289,A
465290,A
465294,A
465295,A
465296,A
465303,A
465306,A
465310,D
465319,D
465326,A
465333,A
465335,A
465340,C
465342,A
465344,A
465345,A
465351,A
465352,A
465354,A
465357,A
465358,A
465359,A
465364,A
465366,C
465371,A
465372,A
465383,A
465384,A
465391,A
465393,A
465395,A
465399,A
465405,A
465408,D
465410,D
465417,A
465419,A
465423,A
465428,A
465433,A
465435,C
465437,D
465440,A
465441,A
465445,A
465458,A
465461,A
465463,A
465464,A
465467,D
465471,A
465472,A
465473,C
465477,D
465479,A
465482,A
465483,A
465484,A
465488,D
465489,A
465492,A
465496,A
465505,A
465507,A
465508,D
465510,A
465518,A
465520,A
465521,A
465522,D
465529,A
465538,D
465539,A
465541,A
465543,D
465547,A
465550,D
465551,A
465554,A
465555,A
465558,D
465568,C
465569,A
465571,A
465577,D
465584,A
465586,A
465587,A
465594,D
465598,D
465600,D
465601,A
465602,A
465603,A
465605,D
465611,A
465612,A
465616,A
465621,D
465625,C
465627,D
465629,A
465635,A
465638,A
465640,A
465644,D
465645,C
465649,D
465651,A
465653,A
465655,A
465656,A
465658,A
465663,A
465667,D
465668,D
465669,A
465670,D
465675,A
465680,D
465685,D
465688,A
465689,D
465695,D
465697,D
465703,A
465704,A
465705,A
465706,A
465721,A
465722,A
465725,A
465727,D
465728,D
465733,A
465734,A
465736,C
465737,D
465740,A
465742,C
465751,A
465753,A
465766,A
465768,A
465769,D
465772,A
465775,D
465776,A
465777,C
465784,D
465788,D
465793,D
465797,A
465804,A
465809,A
465811,D
465813,D
465818,A
465823,A
465826,D
465828,D
465829,A
465830,D
465831,A
465837,D
465841,D
465848,D
465849,D
465851,D
465853,D
465857,A
465860,A
465863,D
465865,D
465866,C
465867,A
465873,A
465875,C
465884,D
465893,A
465894,C
465907,D
465916,C
465923,D
465925,D
465927,D
465930,C
465931,A
465935,A
465937,D
465941,D
465948,A
465953,A
465957,D
465960,D
465961,C
465963,A
465965,D
465972,D
465974,D
465975,C
465976,A
465979,C
465982,A
465983,D
465996,D
465997,A
466001,A
466007,A
466017,A
466019,C
466020,A
466022,A
466023,D
466024,A
466032,A
466042,A
466043,A
466046,A
466058,A
466069,A
466071,A
466078,D
466079,A
466082,A
466083,D
466084,A
466085,D
466088,D
466090,A
466092,A
466099,A
466103,A
466109,A
466111,A
466114,A
466115,A
466118,A
466124,A
466128,C
466130,A
466132,D
466136,A
466138,A
466140,A
466141,A
466142,A
466143,A
466146,D
466148,A
466149,D
466153,A
466154,A
466156,A
466157,A
466161,A
466162,A
466166,A
466172,C
466178,A
466180,A
466185,A
466200,A
466201,A
466206,A
466207,A
466208,D
466210,A
466211,A
466213,D
466218,D
466223,A
466225,D
466226,A
466233,A
466235,A
466236,A
466238,D
466246,D
466247,A
466253,D
466257,D
466264,A
466268,A
466271,A
466274,A
466276,A
466278,A
466282,D
466285,D
466286,A
466287,A
466289,D
466290,D
466292,A
466297,D
466300,A
466301,A
466306,D
466313,A
466315,A
466317,A
466318,D
466319,D
466320,D
466321,A
466324,A
466326,D
466335,D
466337,A
466341,A
466347,D
466352,A
466355,D
466367,A
466370,A
466372,A
466373,A
466376,A
466377,D
466380,A
466381,A
466382,A
466387,A
466389,A
466391,A
466392,A
466393,A
466395,D
466397,D
466400,A
466401,A
466402,A
466404,D
466406,A
466408,A
466411,A
466414,A
466418,A
466419,A
466422,A
466427,D
466429,D
466443,A
466450,D
466455,A
466456,A
466457,A
466463,D
466464,A
466466,D
466467,A
466468,C
466474,A
466478,A
466483,D
466486,A
466488,A
466490,A
466493,A
466500,A
466501,A
466502,D
466516,D
466517,D
466526,D
466527,D
466530,D
466533,A
466535,C
466536,D
466538,A
466541,A
466543,A
466545,D
466550,D
466552,A
466553,D
466556,D
466562,D
466564,D
466565,D
466576,D
466586,D
466588,D
466596,A
466603,A
466606,A
466613,D
466623,A
466628,D
466631,A
466634,D
466635,A
466644,A
466650,D
466652,A
466655,D
466656,D
466658,D
466662,A
466665,A
466666,D
466671,D
466686,D
466687,D
466688,D
466689,C
466696,C
466704,A
466705,A
466707,A
466713,A
466718,A
466720,A
466721,A
466725,A
466731,A
466732,A
466733,A
466735,D
466746,A
466749,D
466750,D
466751,D
466752,D
466753,A
466754,A
466759,D
466760,A
466765,A
466769,A
466775,A
466776,A
466777,A
466778,A
466788,D
466790,A
466791,A
466792,A
466795,A
466799,D
466802,A
466804,A
466807,D
466808,D
466810,D
466811,D
466813,A
466814,D
466815,D
466816,A
466818,D
466826,A
466832,A
466833,A
466846,D
466863,D
466867,D
466871,A
466874,A
466884,A
466886,D
466891,A
466905,A
466906,A
466908,A
466909,A
466910,A
466917,D
466918,A
466920,D
466923,D
466926,D
466927,D
466936,A
466938,A
466939,A
466951,A
466954,D
466955,A
466956,A
466961,C
466966,A
466967,A
466970,A
466971,D
466975,A
466990,A
466996,C
466998,A
466999,D
467000,A
467008,A
467009,A
467022,A
467023,D
467025,A
467044,A
467046,A
467050,A
467053,D
467058,A
467060,D
467063,A
467073,D
467078,D
467079,A
467084,A
467085,A
467088,A
467092,D
467093,A
467098,D
467099,A
467107,A
467111,A
467112,A
467113,A
467114,D
467116,A
467119,A
467121,A
467125,A
467127,A
467129,D
467132,A
467136,A
467137,A
467138,D
467139,A
467143,A
467144,A
467146,D
467147,A
467153,A
467157,A
467158,D
467159,A
467160,D
467165,A
467167,A
467168,A
467172,C
467180,D
467183,A
467185,A
467189,A
467193,A
467201,A
467202,A
467208,A
467212,A
467216,A
467217,A
467218,C
467223,A
467227,A
467230,D
467232,A
467233,A
467235,A
467238,D
467239,A
467241,C
467242,A
467247,A
467256,D
467260,D
467263,D
467268,A
467275,D
467281,A
467283,A
467288,D
467296,A
467300,A
467301,A
467303,A
467309,A
467311,A
467312,A
467313,A
467314,A
467317,A
467318,A
467322,A
467325,A
467329,A
467338,D
467339,A
467344,A
467345,A
467346,A
467352,A
467355,D
467357,D
467358,A
467359,A
467365,A
467367,A
467369,C
467373,D
467375,A
467378,A
467384,D
467385,A
467389,A
467393,A
467398,A
467399,A
467403,A
467410,A
467415,D
467419,C
467421,A
467422,A
467423,A
467434,A
467437,A
467438,D
467441,A
467442,A
467444,A
467445,D
467449,A
467451,A
467455,C
467456,D
467457,D
467459,A
467463,C
467468,D
467472,D
467474,D
467479,A
467481,A
467482,A
467487,A
467488,A
467492,A
467493,A
467499,A
467500,C
467503,A
467504,A
467505,A
467510,A
467511,A
467514,A
467518,A
467532,A
467533,A
467537,A
467539,A
467540,D
467542,D
467557,A
467559,A
467565,A
467569,D
467570,D
467576,A
467579,D
467580,A
467588,A
467589,A
467592,A
467595,D
467596,A
467604,D
467608,D
467609,C
467610,A
467612,A
467614,D
467620,A
467621,A
467623,A
467629,A
467635,C
467641,A
467643,C
467654,A
467657,D
467658,D
467659,A
467664,D
467666,D
467667,D
467669,A
467673,A
467678,D
467679,A
467683,D
467684,D
467685,D
467693,A
467694,A
467699,A
467705,A
467706,A
467707,A
467710,C
467715,D
467721,A
467723,A
467726,A
467727,C
467728,A
467729,A
467733,D
467734,A
467735,A
467737,A
467739,A
467740,D
467741,D
467749,D
467763,A
467767,D
467768,A
467769,C
467772,D
467779,A
467789,D
467798,D
467802,A
467803,A
467806,A
467808,A
467812,A
467813,A
467815,A
467825,D
467828,A
467838,A
467848,C
467849,A
467852,C
467856,A
467860,A
467861,A
467864,A
467865,A
467868,A
467876,A
467879,A
467880,A
467882,A
467883,A
467888,A
467891,A
467892,A
467894,A
467895,D
467898,A
467901,A
467904,C
467905,A
467911,D
467913,C
467915,A
467917,D
467927,A
467929,A
467930,A
467932,D
467933,D
467934,A
467938,A
467940,D
467946,A
467948,D
467949,D
467950,A
467954,D
467958,A
467960,A
467961,A
467968,D
